%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1538767956979717319,1056,1538767956976791527,NED,-2.96000003815,-0.384436011314
1538767957069018183,1057,1538767957062682215,NED,-3.08999991417,-0.384436011314
1538767957109225959,1058,1538767957106350695,NED,-3.08999991417,-0.384436011314
1538767957164678215,1059,1538767957161266279,NED,-3.25999999046,-0.384436011314
1538767957224191431,1060,1538767957222141127,NED,-3.25999999046,0.909875035286
1538767957265236551,1061,1538767957264253031,NED,-3.55999994278,0.909875035286
1538767957308435495,1062,1538767957305519719,NED,-3.56999993324,0.909875035286
1538767957367475559,1063,1538767957365755463,NED,-3.92999982834,0.909875035286
1538767957394325415,1064,1538767957393039719,NED,-3.92999982834,0.909875035286
1538767957466226279,1065,1538767957460433607,NED,-4.36999988556,0.909875035286
1538767957504980615,1066,1538767957504132583,NED,-4.36999988556,0.909875035286
1538767957576136775,1067,1538767957574472103,NED,-4.85999965668,0.909875035286
1538767957588270759,1068,1538767957587280711,NED,-4.86999988556,0.909875035286
1538767957651784487,1069,1538767957650976423,NED,-4.88000011444,1.90246343613
1538767957686284903,1070,1538767957682799559,NED,-5.35999965668,1.90246343613
1538767957744945799,1071,1538767957743284551,NED,-5.36999988556,1.90246343613
1538767957795298631,1072,1538767957790128359,NED,-5.90000009537,1.90246343613
1538767957861394151,1073,1538767957849119847,NED,-5.88999986649,1.90246343613
1538767957890128423,1074,1538767957885540487,NED,-6.31999969482,1.90246343613
1538767957946537159,1075,1538767957943162407,NED,-6.30999994278,1.90246343613
1538767958020125863,1076,1538767958015921575,NED,-6.67000007629,1.90246343613
1538767958064565607,1077,1538767958061090375,NED,-6.65999984741,-0.24621988833
1538767958110529895,1078,1538767958107365863,NED,-6.96000003815,-0.24621988833
1538767958197671399,1079,1538767958192852423,NED,-7.25,-0.24621988833
1538767958265616615,1080,1538767958263807623,NED,-7.23999977112,-0.24621988833
1538767958299232391,1081,1538767958297978759,NED,-7.42999982834,-0.24621988833
1538767958361752551,1082,1538767958356407047,NED,-7.42999982834,-0.24621988833
1538767958403999975,1083,1538767958401507943,NED,-7.50999975204,-1.3351675272
1538767958459425511,1084,1538767958457571399,NED,-7.50999975204,-1.3351675272
1538767958511310343,1085,1538767958506736647,NED,-7.53999996185,-1.3351675272
1538767958547522567,1086,1538767958546276391,NED,-7.53999996185,-1.3351675272
1538767958594768839,1087,1538767958591048519,NED,-7.58999967575,-1.3351675272
1538767958651891399,1088,1538767958650509223,NED,-7.58999967575,-1.3351675272
1538767958685680391,1089,1538767958684796711,NED,-7.46999979019,-1.3351675272
1538767958743616903,1090,1538767958741638183,NED,-7.48000001907,-1.3351675272
1538767958774662631,1091,1538767958769312679,NED,-7.31999969482,-1.3351675272
1538767958850358119,1092,1538767958844295687,NED,-7.31999969482,-1.3351675272
1538767958886484519,1093,1538767958885764487,NED,-7.32999992371,-5.38417434692
1538767958937225671,1094,1538767958934416711,NED,-7.14999961853,-5.38417434692
1538767958988796775,1095,1538767958986861543,NED,-7.02999973297,-5.38417434692
1538767959024908647,1096,1538767959022714311,NED,-7.03999996185,-5.38417434692
1538767959092859367,1097,1538767959092277799,NED,-6.92999982834,-5.38417434692
1538767959118202791,1098,1538767959117419655,NED,-6.92999982834,-5.38417434692
1538767959149060423,1099,1538767959147707815,NED,-6.92999982834,-5.38417434692
1538767959208916263,1100,1538767959208262247,NED,-6.80999994278,-5.38417434692
1538767959264615911,1101,1538767959262302375,NED,-6.80999994278,-5.38417434692
1538767959291034727,1102,1538767959289669287,NED,-6.67999982834,-5.24479675293
1538767959347792903,1103,1538767959346600551,NED,-6.69000005722,-5.24479675293
1538767959382183687,1104,1538767959381004999,NED,-6.5499997139,-5.24479675293
1538767959449495687,1105,1538767959447496615,NED,-6.5499997139,-5.24479675293
1538767959499829127,1106,1538767959498462663,NED,-6.3799996376,-5.24479675293
1538767959557741959,1107,1538767959551784903,NED,-6.3799996376,-5.24479675293
1538767959629287015,1108,1538767959626713543,NED,-6.28999996185,-5.24479675293
1538767959664466855,1109,1538767959659356903,NED,-6.28999996185,-5.24479675293
1538767959696344199,1110,1538767959695140551,NED,-6.25,-5.24479675293
1538767959761416487,1111,1538767959760839911,NED,-6.25999975204,-4.78090381622
1538767959801774247,1112,1538767959798427175,NED,-6.21000003815,-4.78090381622
1538767959856403879,1113,1538767959854871207,NED,-6.21999979019,-4.78090381622
1538767959904361895,1114,1538767959903286791,NED,-6.17999982834,-4.78090381622
1538767959967303783,1115,1538767959965075495,NED,-6.13999986649,-4.78090381622
1538767959987025159,1116,1538767959985705863,NED,-6.13999986649,-4.78090381622
1538767960069627239,1117,1538767960066731175,NED,-6.13999986649,-4.73576641083
1538767960093408199,1118,1538767960090702311,NED,-6.1299996376,-4.73576641083
1538767960174249543,1119,1538767960173135207,NED,-6.07999992371,-4.73576641083
1538767960199625575,1120,1538767960198874375,NED,-6.06999969482,-4.73576641083
1538767960248758119,1121,1538767960247498471,NED,-6.05999994278,-4.73576641083
1538767960296426055,1122,1538767960292364135,NED,-6.0499997139,-4.73576641083
1538767960371500103,1123,1538767960370509511,NED,-6.01999998093,-4.73576641083
1538767960420068039,1124,1538767960416127591,NED,-6.00999975204,-4.73576641083
1538767960463836359,1125,1538767960462368039,NED,-6.0,-5.38065624237
1538767960501321095,1126,1538767960499333959,NED,-5.8799996376,-5.38065624237
1538767960550009703,1127,1538767960548703559,NED,-5.86999988556,-5.38065624237
1538767960600391047,1128,1538767960597980967,NED,-5.65999984741,-5.38065624237
1538767960674945479,1129,1538767960673567911,NED,-5.33999967575,-5.38065624237
1538767960736446535,1130,1538767960732996935,NED,-5.33999967575,-5.38065624237
1538767960762606535,1131,1538767960761590855,NED,-5.32999992371,-5.38065624237
1538767960790781223,1132,1538767960785502759,NED,-5.0,-5.38065624237
1538767960855001319,1133,1538767960853628071,NED,-5.0,-5.66935968399
1538767960914077671,1134,1538767960912773447,NED,-4.61999988556,-5.66935968399
1538767960950661735,1135,1538767960947426727,NED,-4.61999988556,-5.66935968399
1538767961013908679,1136,1538767961012471431,NED,-4.15000009537,-5.66935968399
1538767961041171623,1137,1538767961040079911,NED,-4.15000009537,-5.66935968399
1538767961089438183,1138,1538767961081569479,NED,-3.65999984741,-5.66935968399
1538767961152568583,1139,1538767961151146087,NED,-3.64999985695,-6.03187274933
1538767961203309319,1140,1538767961202317351,NED,-3.19999980927,-6.03187274933
1538767961246107559,1141,1538767961245462663,NED,-3.19999980927,-6.03187274933
1538767961314610215,1142,1538767961313274183,NED,-2.70000004768,-6.03187274933
1538767961364208935,1143,1538767961361894855,NED,-2.23000001907,-6.03187274933
1538767961437057063,1144,1538767961436226695,NED,-2.22000002861,-6.03187274933
1538767961468221607,1145,1538767961466952263,NED,-1.70999991894,-6.03187274933
1538767961540747111,1146,1538767961534169543,NED,-1.70999991894,-6.03187274933
1538767961566807047,1147,1538767961565771207,NED,-1.70999991894,-4.33500814438
1538767961581494183,1148,1538767961580271847,NED,-1.24000000954,-4.33500814438
1538767961669930631,1149,1538767961664604647,NED,-0.769999980927,-4.33500814438
1538767961698122791,1150,1538767961697325703,NED,-0.769999980927,-4.33500814438
1538767961772410023,1151,1538767961770887111,NED,-0.409999996424,-4.33500814438
1538767961802688743,1152,1538767961801452231,NED,-0.419999986887,-4.33500814438
1538767961844567079,1153,1538767961843618023,NED,-0.439999997616,-4.33500814438
1538767961895734535,1154,1538767961893830727,NED,-0.0999999940395,-4.33500814438
1538767961977682151,1155,1538767961975412487,NED,0.149999991059,-4.33500814438
1538767961998215911,1156,1538767961997499079,NED,0.140000000596,-4.33500814438
1538767962057734023,1157,1538767962056588743,NED,0.129999995232,-3.17265605927
1538767962100372359,1158,1538767962093462215,NED,0.289999991655,-3.17265605927
1538767962154130855,1159,1538767962152500487,NED,0.269999980927,-3.17265605927
1538767962189188103,1160,1538767962186966151,NED,0.379999995232,-3.17265605927
1538767962247000487,1161,1538767962245900295,NED,0.370000004768,-3.17265605927
1538767962279443079,1162,1538767962278339271,NED,0.399999976158,-3.17265605927
1538767962328577479,1163,1538767962327313191,NED,0.399999976158,-3.17265605927
1538767962387305351,1164,1538767962384941639,NED,0.409999996424,-3.17265605927
1538767962428121159,1165,1538767962425450567,NED,0.399999976158,-1.39506554604
1538767962475716839,1166,1538767962473058119,NED,0.359999984503,-1.39506554604
1538767962501915495,1167,1538767962500638503,NED,0.359999984503,-1.39506554604
1538767962528209959,1168,1538767962525787655,NED,0.359999984503,-1.39506554604
1538767962588388775,1169,1538767962584863303,NED,0.289999991655,-1.39506554604
1538767962647359143,1170,1538767962642575719,NED,0.289999991655,-1.39506554604
1538767962706862151,1171,1538767962705656263,NED,0.159999996424,-1.39506554604
1538767962749159975,1172,1538767962747903975,NED,0.159999996424,-1.39506554604
1538767962812228327,1173,1538767962807062183,NED,-0.019999999553,1.17554783821
1538767962893175559,1174,1538767962890503175,NED,-0.299999982119,1.17554783821
1538767962949418119,1175,1538767962943115527,NED,-0.310000002384,1.17554783821
1538767963016809895,1176,1538767963015012999,NED,-0.699999988079,1.17554783821
1538767963054460999,1177,1538767963053604039,NED,-0.699999988079,1.17554783821
1538767963105528583,1178,1538767963100512359,NED,-1.12999999523,2.02429819107
1538767963145611687,1179,1538767963142663655,NED,-1.12999999523,2.02429819107
1538767963195063527,1180,1538767963193719207,NED,-1.51999998093,2.02429819107
1538767963247509575,1181,1538767963245898567,NED,-1.51999998093,2.02429819107
1538767963285157383,1182,1538767963283699111,NED,-1.90999996662,2.02429819107
1538767963331525127,1183,1538767963330354151,NED,-1.90999996662,2.02429819107
1538767963403266375,1184,1538767963398925895,NED,-2.33999991417,2.02429819107
1538767963464218887,1185,1538767963462801895,NED,-2.81999993324,2.02429819107
1538767963489796199,1186,1538767963482657607,NED,-2.81999993324,2.02429819107
1538767963555173863,1187,1538767963548892103,NED,-2.82999992371,3.11658549309
1538767963579024743,1188,1538767963578111367,NED,-3.21000003815,3.11658549309
1538767963657592999,1189,1538767963653191591,NED,-3.21000003815,3.11658549309
1538767963715614727,1190,1538767963706131751,NED,-3.55999994278,3.11658549309
1538767963772003495,1191,1538767963770331431,NED,-3.84999990463,3.11658549309
1538767963805134631,1192,1538767963804625191,NED,-3.8599998951,2.44701933861
1538767963861819239,1193,1538767963860800327,NED,-3.8599998951,2.44701933861
1538767963909094439,1194,1538767963908378119,NED,-4.01999998093,2.44701933861
1538767963949550727,1195,1538767963948806823,NED,-4.02999973297,2.44701933861
1538767963986655047,1196,1538767963986219207,NED,-4.15999984741,2.44701933861
1538767964062101479,1197,1538767964061141191,NED,-4.23000001907,2.44701933861
1538767964109074919,1198,1538767964106748071,NED,-4.23999977112,2.44701933861
1538767964155997415,1199,1538767964151036359,NED,-4.23999977112,2.44701933861
1538767964213648327,1200,1538767964210230151,NED,-4.25999975204,1.73048233986
1538767964257710791,1201,1538767964255138471,NED,-4.25999975204,1.73048233986
1538767964357224615,1202,1538767964351481927,NED,-4.27999973297,1.73048233986
1538767964421277607,1203,1538767964418145671,NED,-4.34999990463,1.73048233986
1538767964468572903,1204,1538767964464303175,NED,-4.38999986649,1.73048233986
1538767964511556615,1205,1538767964507506855,NED,-4.38999986649,1.18314898014
1538767964545103815,1206,1538767964543476615,NED,-4.38999986649,1.18314898014
1538767964615760647,1207,1538767964614221895,NED,-4.44000005722,1.18314898014
1538767964673534279,1208,1538767964669615943,NED,-4.44000005722,1.18314898014
1538767964708756007,1209,1538767964695921671,NED,-4.46000003815,1.18314898014
1538767964773420519,1210,1538767964770450471,NED,-4.51999998093,1.18314898014
1538767964807785095,1211,1538767964805474727,NED,-4.51999998093,1.18314898014
1538767964876732967,1212,1538767964870516743,NED,-4.51999998093,1.18314898014
1538767964916003079,1213,1538767964910653447,NED,-4.51999998093,1.18314898014
1538767964973081863,1214,1538767964971559623,NED,-4.46999979019,-0.591229498386
1538767965014389831,1215,1538767965013397927,NED,-4.46999979019,-0.591229498386
1538767965048644615,1216,1538767965045480583,NED,-4.46000003815,-0.591229498386
1538767965121006631,1217,1538767965118408967,NED,-4.36000013351,-0.591229498386
1538767965150959687,1218,1538767965149725831,NED,-4.36000013351,-0.591229498386
1538767965182095943,1219,1538767965178250215,NED,-4.21999979019,-0.591229498386
1538767965250483687,1220,1538767965248238279,NED,-4.21999979019,-0.591229498386
1538767965308789127,1221,1538767965301170343,NED,-4.01999998093,-2.10647463799
1538767965381142823,1222,1538767965379770663,NED,-3.81999993324,-2.10647463799
1538767965430425671,1223,1538767965428301415,NED,-3.81999993324,-2.10647463799
1538767965458793671,1224,1538767965457701255,NED,-3.58999991417,-2.10647463799
1538767965527448615,1225,1538767965525626823,NED,-3.57999992371,-2.10647463799
1538767965592909255,1226,1538767965591003847,NED,-3.33999991417,-2.10647463799
1538767965640623655,1227,1538767965636397447,NED,-3.32999992371,-2.10647463799
1538767965682754023,1228,1538767965678847559,NED,-3.04999995232,-3.00622558594
1538767965727879719,1229,1538767965723112423,NED,-3.04999995232,-3.00622558594
1538767965787969735,1230,1538767965782727623,NED,-2.76999998093,-3.00622558594
1538767965828541799,1231,1538767965827542375,NED,-2.76999998093,-3.00622558594
1538767965880059943,1232,1538767965878989063,NED,-2.45000004768,-3.00622558594
1538767965945078215,1233,1538767965944069895,NED,-2.45000004768,-2.7472910881
1538767965979557511,1234,1538767965978705767,NED,-2.13999986649,-2.7472910881
1538767966048323079,1235,1538767966047407527,NED,-2.13999986649,-2.7472910881
1538767966061334567,1236,1538767966059979559,NED,-2.13999986649,-2.7472910881
1538767966133938631,1237,1538767966132921799,NED,-1.82999992371,-2.7472910881
1538767966179003463,1238,1538767966177668359,NED,-1.45999991894,-2.7472910881
1538767966235944775,1239,1538767966235025671,NED,-1.45999991894,-2.7472910881
1538767966274348743,1240,1538767966272990535,NED,-1.12999999523,-2.79494643211
1538767966336416647,1241,1538767966332841767,NED,-1.12999999523,-2.79494643211
1538767966377238503,1242,1538767966371600807,NED,-0.789999961853,-2.79494643211
1538767966428761287,1243,1538767966423739399,NED,-0.77999997139,-2.79494643211
1538767966445959943,1244,1538767966444224199,NED,-0.77999997139,-2.79494643211
1538767966505426247,1245,1538767966503643143,NED,-0.399999976158,-2.79494643211
1538767966556870855,1246,1538767966555436103,NED,-0.399999976158,-3.52777099609
1538767966597444455,1247,1538767966595952423,NED,0.0599999986589,-3.52777099609
1538767966668482663,1248,1538767966664990919,NED,0.52999997139,-3.52777099609
1538767966712340551,1249,1538767966710361895,NED,0.539999961853,-3.52777099609
1538767966768316263,1250,1538767966766110023,NED,1.0,-3.52777099609
1538767966789846727,1251,1538767966788509959,NED,1.0,-3.52777099609
1538767966843983911,1252,1538767966842785383,NED,1.0,-3.52777099609
1538767966881679783,1253,1538767966880148871,NED,1.43999993801,-3.52777099609
1538767966961438247,1254,1538767966959497383,NED,1.43999993801,-3.52777099609
1538767967004204583,1255,1538767967002954151,NED,1.75,-3.52777099609
1538767967051279623,1256,1538767967047339463,NED,1.75,-1.1565874815
1538767967108642407,1257,1538767967104525703,NED,1.95999991894,-1.1565874815
1538767967142486055,1258,1538767967141545863,NED,1.94999992847,-1.1565874815
1538767967187831943,1259,1538767967186712423,NED,2.13999986649,-1.1565874815
1538767967248658215,1260,1538767967247027079,NED,2.12999987602,-1.1565874815
1538767967267219783,1261,1538767967262705095,NED,2.25999999046,-1.1565874815
1538767967355186247,1262,1538767967351158055,NED,2.25999999046,-1.1565874815
1538767967393079207,1263,1538767967388657447,NED,2.40999984741,-1.1565874815
1538767967425739591,1264,1538767967424519143,NED,2.40999984741,0.177844464779
1538767967464469511,1265,1538767967461108103,NED,2.52999997139,0.177844464779
1538767967555083463,1266,1538767967552371271,NED,2.52999997139,0.177844464779
1538767967580789191,1267,1538767967579279335,NED,2.66999983788,0.177844464779
1538767967627394823,1268,1538767967622497191,NED,2.66999983788,0.177844464779
1538767967659213191,1269,1538767967657086567,NED,2.75999999046,0.177844464779
1538767967754489543,1270,1538767967752835399,NED,2.75999999046,0.177844464779
1538767967785463207,1271,1538767967783732807,NED,2.82999992371,0.177844464779
1538767967834207815,1272,1538767967831418375,NED,2.83999991417,0.177844464779
1538767967859010375,1273,1538767967856463271,NED,2.82999992371,1.29392933846
1538767967914606471,1274,1538767967913324487,NED,2.91999983788,1.29392933846
1538767967969429799,1275,1538767967968290087,NED,2.92999982834,1.29392933846
1538767968002359175,1276,1538767967998100487,NED,2.92999982834,1.29392933846
1538767968060968839,1277,1538767968059287047,NED,2.88999986649,1.29392933846
1538767968120723847,1278,1538767968110894887,NED,2.88999986649,1.29392933846
1538767968179144423,1279,1538767968174011495,NED,2.82999992371,1.29392933846
1538767968206488103,1280,1538767968204545991,NED,2.82999992371,2.8346953392
1538767968247131463,1281,1538767968246435239,NED,2.82999992371,2.8346953392
1538767968292733031,1282,1538767968291881063,NED,2.76999998093,2.8346953392
1538767968349066343,1283,1538767968347104391,NED,2.76999998093,2.8346953392
1538767968386840903,1284,1538767968385610215,NED,2.74000000954,2.8346953392
1538767968445288647,1285,1538767968442645511,NED,2.75,2.8346953392
1538767968490010439,1286,1538767968488546247,NED,2.78999996185,2.8346953392
1538767968558489991,1287,1538767968555394919,NED,2.78999996185,2.8346953392
1538767968589424967,1288,1538767968585082247,NED,2.80999994278,2.8346953392
1538767968629002279,1289,1538767968623865255,NED,2.80999994278,3.28501582146
1538767968697025319,1290,1538767968694667975,NED,2.79999995232,3.28501582146
1538767968716516263,1291,1538767968714997159,NED,2.79999995232,3.28501582146
1538767968747881831,1292,1538767968746333447,NED,2.79999995232,3.28501582146
1538767968824145415,1293,1538767968820616999,NED,2.76999998093,3.28501582146
1538767968849347207,1294,1538767968847389031,NED,2.76999998093,3.28501582146
1538767968902308903,1295,1538767968897305063,NED,2.74000000954,3.28501582146
1538767968948288487,1296,1538767968946103943,NED,2.74000000954,3.28501582146
1538767969018618567,1297,1538767969017365639,NED,2.66999983788,3.28501582146
1538767969088995815,1298,1538767969087576103,NED,2.61999988556,3.93356347084
1538767969141744967,1299,1538767969135860647,NED,2.61999988556,3.93356347084
1538767969210522311,1300,1538767969209417511,NED,2.61999988556,3.93356347084
1538767969258480295,1301,1538767969256186919,NED,2.61999988556,3.93356347084
1538767969308736103,1302,1538767969307457991,NED,2.63999986649,4.00968122482
1538767969347488807,1303,1538767969345169447,NED,2.63999986649,4.00968122482
1538767969382045095,1304,1538767969378941575,NED,2.64999985695,4.00968122482
1538767969460547207,1305,1538767969458870919,NED,2.61999988556,4.00968122482
1538767969495397927,1306,1538767969493782471,NED,2.61999988556,4.00968122482
1538767969581366599,1307,1538767969572842983,NED,2.6099998951,4.00968122482
1538767969588891591,1308,1538767969588048967,NED,2.59999990463,4.00968122482
1538767969641488263,1309,1538767969638153383,NED,2.59999990463,4.00968122482
1538767969693393607,1310,1538767969691041863,NED,2.61999988556,4.00968122482
1538767969754257191,1311,1538767969752219463,NED,2.61999988556,4.01140356064
1538767969835125767,1312,1538767969830020743,NED,2.62999987602,4.01140356064
1538767969856472263,1313,1538767969855673095,NED,2.62999987602,4.01140356064
1538767969900257639,1314,1538767969899508679,NED,2.63999986649,4.01140356064
1538767969930324999,1315,1538767969925678471,NED,2.64999985695,4.01140356064
1538767969975034503,1316,1538767969968565895,NED,2.71000003815,4.01140356064
1538767970028448743,1317,1538767970023918055,NED,2.71000003815,4.01140356064
1538767970097446663,1318,1538767970095632647,NED,2.75999999046,3.90550518036
1538767970123944071,1319,1538767970122762279,NED,2.75999999046,3.90550518036
1538767970152308391,1320,1538767970150476711,NED,2.75999999046,3.90550518036
1538767970200162023,1321,1538767970199098503,NED,2.83999991417,3.90550518036
1538767970292546343,1322,1538767970287647879,NED,2.97000002861,3.90550518036
1538767970376949287,1323,1538767970374995335,NED,3.11999988556,3.90550518036
1538767970411154343,1324,1538767970410264775,NED,3.11999988556,3.90550518036
1538767970461505735,1325,1538767970460138599,NED,3.11999988556,3.90550518036
1538767970485256455,1326,1538767970484241063,NED,3.26999998093,3.37123847008
1538767970550817191,1327,1538767970547234663,NED,3.26999998093,3.37123847008
1538767970618782951,1328,1538767970617455335,NED,3.42999982834,3.37123847008
1538767970658762343,1329,1538767970656589799,NED,3.42999982834,3.37123847008
1538767970693838087,1330,1538767970692339943,NED,3.66999983788,3.37123847008
1538767970759465863,1331,1538767970758562855,NED,3.66999983788,3.37123847008
1538767970799791431,1332,1538767970798944327,NED,3.92999982834,2.81321620941
1538767970874175751,1333,1538767970873117575,NED,4.19999980927,2.81321620941
1538767970908277415,1334,1538767970903164199,NED,4.19999980927,2.81321620941
1538767970946776871,1335,1538767970943562983,NED,4.19999980927,2.81321620941
1538767970991648231,1336,1538767970988497607,NED,4.5,2.81321620941
1538767971069907623,1337,1538767971068818791,NED,4.7999997139,2.81321620941
1538767971090987623,1338,1538767971089999463,NED,4.7999997139,2.81321620941
1538767971153360743,1339,1538767971151609671,NED,4.7999997139,2.81321620941
1538767971203885191,1340,1538767971202679879,NED,5.07999992371,2.81321620941
1538767971256386023,1341,1538767971254975303,NED,5.07999992371,2.13840579987
1538767971297630503,1342,1538767971294930151,NED,5.38000011444,2.13840579987
1538767971353311815,1343,1538767971348814215,NED,5.38000011444,2.13840579987
1538767971420237383,1344,1538767971418427687,NED,5.63999986649,2.13840579987
1538767971486487143,1345,1538767971485481927,NED,5.90000009537,2.13840579987
1538767971590024647,1346,1538767971588492871,NED,6.19999980927,2.13840579987
1538767971602863911,1347,1538767971602118567,NED,6.19999980927,2.13840579987
1538767971663734151,1348,1538767971662073383,NED,6.55999994278,1.98949158192
1538767971715584839,1349,1538767971712491527,NED,6.55999994278,1.98949158192
1538767971771484295,1350,1538767971770466695,NED,6.55999994278,1.98949158192
1538767971796363783,1351,1538767971794003079,NED,6.90999984741,1.98949158192
1538767971861063239,1352,1538767971852317063,NED,6.92000007629,1.98949158192
1538767971884065735,1353,1538767971879888231,NED,7.15999984741,1.98949158192
1538767971949649671,1354,1538767971947498151,NED,7.15999984741,1.98949158192
1538767972002851463,1355,1538767971994898759,NED,7.30999994278,1.8587770462
1538767972063165767,1356,1538767972057995079,NED,7.40999984741,1.8587770462
1538767972106242471,1357,1538767972105356967,NED,7.40999984741,1.8587770462
1538767972145771815,1358,1538767972144431687,NED,7.41999959946,1.8587770462
1538767972211897799,1359,1538767972210822151,NED,7.44000005722,1.8587770462
1538767972243562727,1360,1538767972239395335,NED,7.44000005722,1.8587770462
1538767972281394983,1361,1538767972279204167,NED,7.46999979019,1.8587770462
1538767972346204807,1362,1538767972344738695,NED,7.46999979019,1.8587770462
1538767972386305895,1363,1538767972382974119,NED,7.44999980927,1.8587770462
1538767972449438215,1364,1538767972446212231,NED,7.44999980927,4.38091659546
1538767972482346023,1365,1538767972479229191,NED,7.35999965668,4.38091659546
1538767972544938151,1366,1538767972542491847,NED,7.36999988556,4.38091659546
1538767972585781063,1367,1538767972581477895,NED,7.25,4.38091659546
1538767972685035687,1368,1538767972683541287,NED,7.06999969482,4.38091659546
1538767972760177991,1369,1538767972758983079,NED,7.07999992371,4.38091659546
1538767972781922823,1370,1538767972781232647,NED,6.8799996376,4.38091659546
1538767972856535335,1371,1538767972854658951,NED,6.8799996376,5.5542383194
1538767972903779879,1372,1538767972902917543,NED,6.75999975204,5.5542383194
1538767972950708135,1373,1538767972943766055,NED,6.75999975204,5.5542383194
1538767973018106055,1374,1538767973017094983,NED,6.64999961853,5.5542383194
1538767973064569543,1375,1538767973062835655,NED,6.64999961853,5.5542383194
1538767973135733095,1376,1538767973133602567,NED,6.39999961853,6.08625936508
1538767973188890407,1377,1538767973185990247,NED,6.10999965668,6.08625936508
1538767973207425447,1378,1538767973205333511,NED,6.10999965668,6.08625936508
1538767973243357063,1379,1538767973242014087,NED,6.11999988556,6.08625936508
1538767973309874471,1380,1538767973308754311,NED,5.92000007629,6.08625936508
1538767973375058951,1381,1538767973373593735,NED,5.73000001907,6.08625936508
1538767973406136167,1382,1538767973404987527,NED,5.73000001907,6.08625936508
1538767973452735591,1383,1538767973447001031,NED,5.73000001907,6.08625936508
1538767973488836071,1384,1538767973488221607,NED,5.52999973297,6.08625936508
1538767973600718279,1385,1538767973584396199,NED,5.25,3.87263870239
1538767973608648487,1386,1538767973606183463,NED,5.25,3.87263870239
1538767973652306215,1387,1538767973649942983,NED,5.25999975204,3.87263870239
1538767973687712775,1388,1538767973685540679,NED,4.98999977112,3.87263870239
1538767973761749319,1389,1538767973759747975,NED,5.0,3.87263870239
1538767973831676263,1390,1538767973830710471,NED,4.73999977112,3.87263870239
1538767973863694663,1391,1538767973859763623,NED,4.75,3.87263870239
1538767973912083495,1392,1538767973910861415,NED,4.42000007629,3.87263870239
1538767973993220583,1393,1538767973985397383,NED,4.23999977112,3.28551602364
1538767974005672807,1394,1538767974003218983,NED,4.23999977112,3.28551602364
1538767974024578215,1395,1538767974023194951,NED,4.25,3.28551602364
1538767974114442183,1396,1538767974113542215,NED,4.11999988556,3.28551602364
1538767974146424231,1397,1538767974144921671,NED,4.11999988556,3.28551602364
1538767974190915367,1398,1538767974187676999,NED,3.89999985695,3.28551602364
1538767974235680839,1399,1538767974234269991,NED,3.88999986649,3.28551602364
1538767974262288967,1400,1538767974261094599,NED,3.63999986649,4.91113090515
1538767974315026055,1401,1538767974313414855,NED,3.62999987602,4.91113090515
1538767974363622599,1402,1538767974358546503,NED,3.62999987602,4.91113090515
1538767974413972231,1403,1538767974413055783,NED,3.25999999046,4.91113090515
1538767974440572263,1404,1538767974439272967,NED,3.25,4.91113090515
1538767974501756583,1405,1538767974497167847,NED,2.96000003815,4.91113090515
1538767974593421959,1406,1538767974581823751,NED,2.80999994278,3.91749119759
1538767974609666247,1407,1538767974608862567,NED,2.80999994278,3.91749119759
1538767974663386151,1408,1538767974658979847,NED,2.79999995232,3.91749119759
1538767974707578855,1409,1538767974705314535,NED,2.79999995232,3.91749119759
1538767974771851367,1410,1538767974769867495,NED,2.71000003815,3.91749119759
1538767974810483079,1411,1538767974803080199,NED,2.71000003815,3.91749119759
1538767974859277127,1412,1538767974854877415,NED,2.71000003815,3.91749119759
1538767974902307783,1413,1538767974901513287,NED,2.52999997139,0.156272813678
1538767974964799271,1414,1538767974963267527,NED,2.28999996185,0.156272813678
1538767974996320167,1415,1538767974986414855,NED,2.28999996185,0.156272813678
1538767975045965575,1416,1538767975044482119,NED,2.27999997139,0.156272813678
1538767975089406727,1417,1538767975083769927,NED,1.9699999094,0.156272813678
1538767975143016167,1418,1538767975141084967,NED,1.9699999094,0.156272813678
1538767975216097991,1419,1538767975214617031,NED,1.59999990463,0.156272813678
1538767975236156135,1420,1538767975234120903,NED,1.61000001431,0.156272813678
1538767975300970119,1421,1538767975299669191,NED,1.24000000954,0.156272813678
1538767975352172135,1422,1538767975350285991,NED,1.25999999046,0.156272813678
1538767975388103047,1423,1538767975384552167,NED,0.919999957085,2.12471723557
1538767975439644327,1424,1538767975436829351,NED,0.949999988079,2.12471723557
1538767975474677895,1425,1538767975473868807,NED,0.610000014305,2.12471723557
1538767975520353607,1426,1538767975519313895,NED,0.620000004768,2.12471723557
1538767975574897607,1427,1538767975570568167,NED,0.280000001192,2.12471723557
1538767975618384967,1428,1538767975617609127,NED,0.280000001192,2.12471723557
1538767975735731271,1429,1538767975733842759,NED,0.0,2.12471723557
1538767975808297735,1430,1538767975803858599,NED,-0.329999983311,3.45280528069
1538767975831204487,1431,1538767975830576231,NED,-0.340000003576,3.45280528069
1538767975886938215,1432,1538767975884432135,NED,-0.639999985695,3.45280528069
1538767975923434791,1433,1538767975922095111,NED,-0.639999985695,3.45280528069
1538767975981607399,1434,1538767975980536103,NED,-0.919999957085,3.45280528069
1538767976020981479,1435,1538767976019778055,NED,-0.919999957085,3.45280528069
